,Open,High,Low,Close,Volume,week,Close_change
270,8667.1396484375,9070.3203125,8375.1298828125,8575.6201171875,20277070000,2020-03-01,8.25
271,7957.93017578125,8347.400390625,7194.669921875,7874.8798828125,23104400000,2020-03-08,-700.740234375
272,7392.72998046875,7422.2001953125,6686.35986328125,6879.52001953125,24512120000,2020-03-15,-995.35986328125
273,6847.27978515625,7809.830078125,6631.419921875,7502.3798828125,21476910000,2020-03-22,622.85986328125
274,7583.4599609375,7880.31005859375,7288.10986328125,7373.080078125,18566200000,2020-03-29,-129.2998046875
275,7660.169921875,8227.91015625,7617.7900390625,8153.580078125,15567990000,2020-04-05,780.5
276,8127.68994140625,8670.2998046875,8035.9501953125,8650.1396484375,18706100000,2020-04-12,496.5595703125
277,8553.3798828125,8684.91015625,8215.6904296875,8634.51953125,18112980000,2020-04-19,-15.6201171875
278,8717.98046875,8957.26953125,8566.83984375,8604.9501953125,19909430000,2020-04-26,-29.5693359375
279,8555.3203125,9125.98046875,8537.830078125,9121.3203125,18634290000,2020-05-03,516.3701171875
280,9054.91015625,9250.9599609375,8705.25,9014.5595703125,20741830000,2020-05-10,-106.7607421875
281,9177.150390625,9405.25,9154.349609375,9324.58984375,20264210000,2020-05-17,310.0302734375
282,9501.2099609375,9523.6396484375,9144.2802734375,9489.8701171875,17794010000,2020-05-24,165.2802734375
283,9471.419921875,9845.6904296875,9462.3203125,9814.080078125,25265930000,2020-05-31,324.2099609375
284,9823.4404296875,10086.8896484375,9413.6201171875,9588.8095703125,26377480000,2020-06-07,-225.2705078125
285,9426.900390625,10053.91015625,9403.0,9946.1201171875,23854180000,2020-06-14,357.310546875
286,9945.490234375,10221.849609375,9749.0703125,9757.2197265625,27940280000,2020-06-21,-188.900390625
287,9771.7197265625,10310.3603515625,9663.6103515625,10207.6298828125,17509830000,2020-06-28,450.41015625
288,10360.3798828125,10622.349609375,10337.98046875,10617.4404296875,20488290000,2020-07-05,409.810546875
289,10729.919921875,10824.7802734375,10182.4599609375,10503.1904296875,22599960000,2020-07-12,-114.25
290,10526.01953125,10839.9296875,10217.3095703125,10363.1796875,22529270000,2020-07-19,-140.0107421875
291,10421.7001953125,10747.7998046875,10397.8701171875,10745.26953125,20773410000,2020-07-26,382.08984375
292,10848.6396484375,11126.0400390625,10831.150390625,11010.98046875,20765080000,2020-08-02,265.7109375
293,11033.73046875,11124.849609375,10762.7099609375,11019.2998046875,19120150000,2020-08-09,8.3193359375
294,11083.25,11326.2099609375,11080.2998046875,11311.7998046875,18084360000,2020-08-16,292.5
295,11449.25,11730.009765625,11297.5302734375,11695.6298828125,17414490000,2020-08-23,383.830078125
296,11718.8095703125,12074.0595703125,10875.8701171875,11313.1298828125,19854920000,2020-08-30,-382.5
297,10900.7001953125,11299.5302734375,10728.0302734375,10853.5498046875,14926340000,2020-09-06,-459.580078125
298,11010.1396484375,11245.419921875,10639.9501953125,10793.2802734375,20700940000,2020-09-13,-60.26953125
299,10610.1396484375,10979.650390625,10519.490234375,10913.5595703125,19385360000,2020-09-20,120.279296875
300,11084.3798828125,11344.1298828125,11019.1396484375,11075.01953125,18978820000,2020-09-27,161.4599609375
301,11169.1103515625,11581.23046875,11124.4501953125,11579.9404296875,18937450000,2020-10-04,504.9208984375
302,11732.330078125,11965.5400390625,11559.099609375,11671.5595703125,17421820000,2020-10-11,91.619140625
303,11732.33984375,11778.1103515625,11369.2900390625,11548.2802734375,17034370000,2020-10-18,-123.279296875
304,11440.6396484375,11545.6298828125,10822.5703125,10911.58984375,17156350000,2020-10-25,-636.6904296875
305,11010.4501953125,11924.2802734375,10830.9501953125,11895.23046875,18077720000,2020-11-01,983.640625
306,12046.66015625,12108.0703125,11424.6103515625,11829.2900390625,21996040000,2020-11-08,-65.9404296875
307,11847.1103515625,11950.1796875,11760.98046875,11854.9697265625,23785180000,2020-11-15,25.6796875
308,11916.759765625,12236.23046875,11796.5302734375,12205.849609375,19663300000,2020-11-22,350.8798828125
309,12224.25,12464.23046875,12027.16015625,12464.23046875,29764650000,2020-11-29,258.380859375
310,12461.0,12607.1396484375,12214.740234375,12377.8701171875,23561010000,2020-12-06,-86.3603515625
311,12447.4404296875,12809.599609375,12432.7099609375,12755.6396484375,25663910000,2020-12-13,377.76953125
312,12596.1396484375,12841.919921875,12525.2197265625,12804.73046875,21410920000,2020-12-20,49.0908203125
313,12914.6396484375,12973.330078125,12821.23046875,12888.2802734375,19994910000,2020-12-27,83.5498046875
314,12958.51953125,13208.08984375,12543.240234375,13201.98046875,35428780000,2021-01-03,313.7001953125
315,13048.7802734375,13220.16015625,12949.759765625,12998.5,34521810000,2021-01-10,-203.48046875
316,13132.73046875,13567.1396484375,13078.7001953125,13543.0595703125,26350240000,2021-01-17,544.5595703125
317,13681.2099609375,13728.98046875,12985.0498046875,13070.6904296875,43496020000,2021-01-24,-472.369140625
318,13226.1796875,13878.16015625,13132.4697265625,13856.2998046875,36053010000,2021-01-31,785.609375
319,13937.0595703125,14109.1201171875,13845.4697265625,14095.4697265625,46450950000,2021-02-07,239.169921875
320,14152.2099609375,14175.1201171875,13714.349609375,13874.4599609375,28239840000,2021-02-14,-221.009765625
321,13714.2001953125,13757.0595703125,13003.98046875,13192.349609375,32182970000,2021-02-21,-682.1103515625
322,13406.16015625,13601.330078125,12397.0498046875,12920.150390625,31147230000,2021-02-28,-272.19921875
323,12904.259765625,13433.6201171875,12599.23046875,13319.8603515625,29885730000,2021-03-07,399.7099609375
324,13323.4697265625,13620.7099609375,13039.4501953125,13215.240234375,30372680000,2021-03-14,-104.6201171875
325,13278.7802734375,13455.6396484375,12786.8095703125,13138.73046875,28104070000,2021-03-21,-76.509765625
326,13103.9697265625,13487.080078125,12922.5703125,13480.1103515625,19268240000,2021-03-28,341.3798828125
327,13594.900390625,13905.41015625,13582.759765625,13900.1904296875,20711160000,2021-04-04,420.080078125
328,13854.4404296875,14062.5,13783.9501953125,14052.33984375,21425690000,2021-04-11,152.1494140625
329,13984.580078125,14062.740234375,13698.669921875,14016.8095703125,21400270000,2021-04-18,-35.5302734375
330,14052.3798828125,14211.5703125,13941.6298828125,13962.6796875,23477870000,2021-04-25,-54.1298828125
331,14031.76953125,14042.1201171875,13439.3896484375,13752.240234375,24589350000,2021-05-02,-210.439453125
332,13687.58984375,13687.9296875,13002.5400390625,13429.98046875,23030710000,2021-05-09,-322.259765625
333,13368.7998046875,13616.580078125,13072.23046875,13470.990234375,20357300000,2021-05-16,41.009765625
334,13557.2099609375,13820.8701171875,13551.009765625,13748.740234375,21438080000,2021-05-23,277.75
335,13829.0595703125,13836.169921875,13548.9296875,13814.490234375,19040870000,2021-05-30,65.75
336,13802.8203125,14069.419921875,13784.8896484375,14069.419921875,25315570000,2021-06-06,254.9296875
337,14083.4697265625,14196.2099609375,13903.73046875,14030.3798828125,24337120000,2021-06-13,-39.0400390625
338,14047.419921875,14414.4599609375,13960.0400390625,14360.3896484375,25205330000,2021-06-20,330.009765625
339,14417.8095703125,14649.1103515625,14417.2001953125,14639.330078125,22640000000,2021-06-27,278.9404296875
340,14661.5498046875,14755.330078125,14371.58984375,14701.919921875,17496680000,2021-07-04,62.58984375
341,14743.8603515625,14803.6796875,14413.3203125,14427.240234375,21558850000,2021-07-11,-274.6796875
342,14235.98046875,14846.0595703125,14178.66015625,14836.990234375,20882890000,2021-07-18,409.75
343,14821.0302734375,14863.650390625,14503.759765625,14672.6796875,20608220000,2021-07-25,-164.310546875
344,14758.599609375,14896.4697265625,14584.08984375,14835.759765625,20505220000,2021-08-01,163.080078125
345,14855.759765625,14894.6103515625,14692.41015625,14822.900390625,20215820000,2021-08-08,-12.859375
346,14771.5302734375,14794.6796875,14423.16015625,14714.66015625,20062470000,2021-08-15,-108.240234375
347,14776.98046875,15144.48046875,14776.98046875,15129.5,19050190000,2021-08-22,414.83984375
348,15165.9404296875,15380.0703125,15165.1201171875,15363.51953125,20278970000,2021-08-29,234.01953125
349,15375.98046875,15403.4404296875,15111.3095703125,15115.490234375,16764100000,2021-09-05,-248.029296875
350,15211.4296875,15215.4404296875,14984.6796875,15043.9697265625,24192690000,2021-09-12,-71.5205078125
351,14758.1396484375,15085.4404296875,14530.0703125,15047.7001953125,21403270000,2021-09-19,3.73046875
352,14954.1796875,15003.16015625,14324.009765625,14566.7001953125,25596570000,2021-09-26,-481.0
353,14493.1201171875,14755.7197265625,14181.6904296875,14579.5400390625,20754970000,2021-10-03,12.83984375
354,14540.080078125,14904.98046875,14441.599609375,14897.33984375,20413790000,2021-10-10,317.7998046875
355,14839.740234375,15222.25,14833.2802734375,15090.2001953125,23505820000,2021-10-17,192.8603515625
356,15142.919921875,15504.1201171875,15070.75,15498.3896484375,30106720000,2021-10-24,408.189453125
357,15541.259765625,16053.3896484375,15470.8203125,15971.58984375,26592080000,2021-10-31,473.2001953125
358,15995.7197265625,16038.23046875,15543.6796875,15860.9599609375,26684420000,2021-11-07,-110.6298828125
359,15894.8203125,16121.1201171875,15778.3095703125,16057.4404296875,25869190000,2021-11-14,196.48046875
360,16120.919921875,16212.23046875,15456.08984375,15491.66015625,18701470000,2021-11-21,-565.7802734375
361,15719.419921875,15833.1103515625,14931.0595703125,15085.4697265625,29106590000,2021-11-28,-406.1904296875
362,15117.6298828125,15796.0498046875,14931.6103515625,15630.599609375,23788920000,2021-12-05,545.1298828125
363,15621.26953125,15637.0595703125,14960.3701171875,15169.6796875,27359080000,2021-12-12,-460.919921875
364,14933.0,15697.98046875,14860.0400390625,15653.3701171875,17227270000,2021-12-19,483.6904296875
365,15696.830078125,15901.4697265625,15643.9404296875,15644.9697265625,18250300000,2021-12-26,-8.400390625
366,15732.5,15852.1396484375,14877.6298828125,14935.900390625,23621810000,2022-01-02,-709.0693359375
367,14751.7802734375,15319.0302734375,14530.23046875,14893.75,22722460000,2022-01-09,-42.150390625
368,14681.830078125,14740.5400390625,13764.240234375,13768.919921875,20699010000,2022-01-16,-1124.830078125
369,13481.5,14002.650390625,13094.650390625,13770.5703125,27938600000,2022-01-23,1.650390625
370,13812.1904296875,14504.8203125,13767.7099609375,14098.009765625,22917570000,2022-01-30,327.439453125
371,14118.7900390625,14509.5595703125,13733.16015625,13791.150390625,23742060000,2022-02-06,-306.859375
372,13768.9697265625,14163.73046875,13465.5595703125,13548.0703125,21783060000,2022-02-13,-243.080078125
373,13424.3603515625,13696.8603515625,12587.8798828125,13694.6201171875,20297420000,2022-02-20,146.5498046875
374,13570.830078125,13837.58984375,13224.98046875,13313.4404296875,27742350000,2022-02-27,-381.1796875
375,13328.3603515625,13353.2802734375,12670.080078125,12843.8095703125,28635340000,2022-03-06,-469.630859375
376,12795.1201171875,13899.2802734375,12555.349609375,13893.83984375,31630400000,2022-03-13,1050.0302734375
377,13860.3896484375,14218.759765625,13682.5498046875,14169.2998046875,26877890000,2022-03-20,275.4599609375
378,14177.2099609375,14646.900390625,14101.33984375,14261.5,27126270000,2022-03-27,92.2001953125
379,14304.349609375,14534.3798828125,13689.23046875,13711.0,24148400000,2022-04-03,-550.5
380,13547.2900390625,13685.9501953125,13317.740234375,13351.080078125,19490360000,2022-04-10,-359.919921875
381,13319.3896484375,13710.7001953125,12828.01953125,12839.2900390625,23315200000,2022-04-17,-511.7900390625
382,12749.169921875,13011.4501953125,12315.740234375,12334.6396484375,24624260000,2022-04-24,-504.650390625
383,12331.6904296875,12985.009765625,11990.150390625,12144.66015625,25596970000,2022-05-01,-189.9794921875
384,11923.0302734375,11990.6103515625,11108.759765625,11805.0,30883260000,2022-05-08,-339.66015625
385,11727.1396484375,11988.4296875,11035.6904296875,11354.6201171875,25677110000,2022-05-15,-450.3798828125
386,11396.2802734375,12131.66015625,11092.48046875,12131.1298828125,23262840000,2022-05-22,776.509765625
387,12137.5400390625,12320.1201171875,11901.4296875,12012.73046875,19341280000,2022-05-29,-118.3994140625
388,12200.330078125,12245.400390625,11328.26953125,11340.01953125,24327710000,2022-06-05,-672.7109375
389,10986.849609375,11244.259765625,10565.1396484375,10798.349609375,29275170000,2022-06-12,-541.669921875
390,10974.0498046875,11613.23046875,10938.0595703125,11607.6201171875,25190770000,2022-06-19,809.2705078125
391,11661.01953125,11677.490234375,10850.009765625,11127.849609375,26652190000,2022-06-26,-479.7705078125
392,10964.1796875,11689.7001953125,10911.4501953125,11635.3095703125,19116360000,2022-07-03,507.4599609375
393,11524.490234375,11541.099609375,11005.9296875,11452.419921875,21963960000,2022-07-10,-182.8896484375
394,11561.6396484375,12093.01953125,11322.83984375,11834.1103515625,25230550000,2022-07-17,381.6904296875
395,11837.9599609375,12426.259765625,11533.3701171875,12390.6904296875,23117120000,2022-07-24,556.580078125
396,12317.9599609375,12736.1904296875,12260.48046875,12657.5498046875,25219290000,2022-07-31,266.859375
397,12703.7197265625,13047.1904296875,12438.8603515625,13047.1904296875,26340720000,2022-08-07,389.640625
398,12996.6298828125,13181.08984375,12674.8701171875,12705.2197265625,24086490000,2022-08-14,-341.970703125
399,12523.16015625,12655.83984375,12141.51953125,12141.7099609375,20877800000,2022-08-21,-563.509765625
400,12021.0498046875,12124.8701171875,11546.51953125,11630.8603515625,22893680000,2022-08-28,-510.849609375
401,11643.0302734375,12132.669921875,11471.5,12112.3095703125,17800080000,2022-09-04,481.44921875
402,12174.9404296875,12270.1904296875,11316.919921875,11448.400390625,26454340000,2022-09-11,-663.9091796875
403,11338.5703125,11613.5703125,10732.7197265625,10867.9296875,22718590000,2022-09-18,-580.470703125
404,10833.3798828125,11101.5,10572.330078125,10575.6201171875,22865220000,2022-09-25,-292.3095703125
405,10659.009765625,11230.4404296875,10577.8896484375,10652.400390625,22569590000,2022-10-02,76.7802734375
406,10659.9501953125,10766.6904296875,10088.830078125,10321.3896484375,22512590000,2022-10-09,-331.0107421875
407,10575.650390625,10972.9697265625,10542.4296875,10859.7197265625,23776090000,2022-10-16,538.330078125
408,10867.0703125,11210.3798828125,10713.330078125,11102.4501953125,24680370000,2022-10-23,242.73046875
409,11028.4296875,11156.349609375,10262.9296875,10475.25,25423620000,2022-10-30,-627.2001953125
410,10516.9404296875,11352.4296875,10344.009765625,11323.330078125,26869400000,2022-11-06,848.080078125
411,11233.900390625,11492.6201171875,11006.2099609375,11146.0595703125,23736340000,2022-11-13,-177.2705078125
412,11091.009765625,11310.8203125,10975.66015625,11226.3603515625,14779100000,2022-11-20,80.30078125
413,11147.5703125,11546.76953125,10944.3701171875,11461.5,25198780000,2022-11-27,235.1396484375
414,11380.990234375,11425.509765625,10910.6201171875,11004.6201171875,22186460000,2022-12-04,-456.8798828125
415,11015.48046875,11571.6396484375,10642.099609375,10705.41015625,29946270000,2022-12-11,-299.2099609375
416,10707.4404296875,10753.5703125,10313.3203125,10497.8603515625,22410180000,2022-12-18,-207.5498046875
417,10462.1904296875,10502.080078125,10207.4697265625,10466.48046875,15783390000,2022-12-25,-31.3798828125
418,10562.0595703125,10613.0595703125,10265.0400390625,10569.2900390625,19830080000,2023-01-01,102.8095703125
419,10662.099609375,11084.009765625,10589.58984375,11079.16015625,25886490000,2023-01-08,509.8701171875
420,11070.0,11223.41015625,10804.5703125,11140.4296875,21067950000,2023-01-15,61.26953125
421,11171.9404296875,11691.8896484375,11069.1796875,11621.7099609375,29130930000,2023-01-22,481.2802734375
422,11512.33984375,12269.5498046875,11388.5400390625,12006.9501953125,30146210000,2023-01-29,385.240234375
423,11904.41015625,12150.2197265625,11630.5400390625,11718.1201171875,26732780000,2023-02-05,-288.830078125
424,11759.08984375,12071.2900390625,11673.2099609375,11787.26953125,24926590000,2023-02-12,69.1494140625
425,11640.3701171875,11684.1396484375,11334.4697265625,11394.9404296875,18821040000,2023-02-19,-392.3291015625
426,11517.1904296875,11699.6298828125,11273.6103515625,11689.009765625,25178450000,2023-02-26,294.0693359375
427,11736.8701171875,11827.919921875,11093.8603515625,11138.8896484375,26746960000,2023-03-05,-550.1201171875
428,11041.4599609375,11773.1103515625,10982.7998046875,11630.509765625,31049050000,2023-03-12,491.6201171875
429,11614.3896484375,12013.990234375,11550.6904296875,11823.9599609375,24063200000,2023-03-19,193.4501953125
430,11868.5400390625,12227.9296875,11635.0302734375,12221.91015625,23120800000,2023-03-26,397.9501953125
431,12146.08984375,12224.6796875,11898.3603515625,12087.9599609375,17356590000,2023-04-02,-133.9501953125
432,11975.1298828125,12205.7197265625,11916.5400390625,12123.4697265625,23519530000,2023-04-09,35.509765625
433,12108.23046875,12245.4296875,11986.8203125,12072.4599609375,24106270000,2023-04-16,-51.009765625
434,12053.4697265625,12227.7197265625,11798.76953125,12226.580078125,25527130000,2023-04-23,154.1201171875
435,12210.0498046875,12264.830078125,11925.3701171875,12235.41015625,25772570000,2023-04-30,8.830078125
436,12231.6796875,12364.650390625,12174.0595703125,12284.740234375,21950890000,2023-05-07,49.330078125
437,12301.169921875,12731.73046875,12263.349609375,12657.900390625,21017290000,2023-05-14,373.16015625
438,12664.4404296875,13001.91015625,12415.849609375,12975.6904296875,21800340000,2023-05-21,317.7900390625
439,13109.099609375,13256.2099609375,12889.3701171875,13240.76953125,19786300000,2023-05-28,265.0791015625
440,13238.48046875,13385.9501953125,13089.48046875,13259.1396484375,23118660000,2023-06-04,18.3701171875
441,13326.3701171875,13864.0595703125,13302.580078125,13689.5703125,29761380000,2023-06-11,430.4306640625
442,13642.2900390625,13711.1796875,13441.5595703125,13492.51953125,22666400000,2023-06-18,-197.05078125
443,13468.740234375,13816.6796875,13334.419921875,13787.919921875,23066790000,2023-06-25,295.400390625
444,13798.7001953125,13844.5,13567.25,13660.7197265625,19452840000,2023-07-02,-127.2001953125
445,13645.3701171875,14232.1103515625,13584.8701171875,14113.7001953125,25897410000,2023-07-09,452.98046875
446,14149.919921875,14446.5498046875,14020.4501953125,14032.8095703125,24911850000,2023-07-16,-80.890625
447,14081.6298828125,14360.2001953125,13997.1298828125,14316.66015625,21786900000,2023-07-23,283.8505859375
448,14337.900390625,14370.91015625,13881.349609375,13909.240234375,26436590000,2023-07-30,-407.419921875
449,13972.4501953125,13997.150390625,13609.98046875,13644.849609375,25706200000,2023-08-06,-264.390625
450,13599.0,13789.16015625,13161.759765625,13290.7802734375,25071190000,2023-08-13,-354.0693359375
451,13347.259765625,13834.6904296875,13325.58984375,13590.650390625,21127230000,2023-08-20,299.8701171875
452,13695.3603515625,14149.6201171875,13626.6396484375,14031.8095703125,21382030000,2023-08-27,441.1591796875
453,13994.5400390625,14060.849609375,13642.4697265625,13761.5302734375,17076300000,2023-09-03,-270.279296875
454,13884.0302734375,13957.5703125,13684.240234375,13708.330078125,26785890000,2023-09-10,-53.2001953125
455,13669.9599609375,13751.2802734375,13200.6396484375,13211.8095703125,23409370000,2023-09-17,-496.5205078125
456,13172.5400390625,13382.98046875,12963.16015625,13219.3203125,23422130000,2023-09-24,7.5107421875
457,13217.98046875,13472.26953125,13008.599609375,13431.33984375,22023970000,2023-10-01,212.01953125
458,13326.2197265625,13714.1396484375,13277.48046875,13407.23046875,21407890000,2023-10-08,-24.109375
459,13453.8095703125,13602.25,12977.4296875,12983.8095703125,22981100000,2023-10-15,-423.4208984375
460,12930.849609375,13170.3896484375,12543.8603515625,12643.009765625,22940630000,2023-10-22,-340.7998046875
461,12750.4697265625,13520.2802734375,12691.5595703125,13478.2802734375,22891770000,2023-10-29,835.2705078125
462,13514.080078125,13802.5302734375,13435.990234375,13798.1103515625,23421970000,2023-11-05,319.830078125
463,13745.9599609375,14194.3603515625,13687.7802734375,14125.48046875,23699730000,2023-11-12,327.3701171875
464,14134.75,14359.6103515625,14134.2001953125,14250.849609375,15087490000,2023-11-19,125.369140625
465,14239.3095703125,14423.2197265625,14127.0498046875,14305.0302734375,24855570000,2023-11-26,54.1806640625
466,14168.66015625,14416.919921875,14058.51953125,14403.9697265625,28741320000,2023-12-03,98.939453125
467,14340.1298828125,14855.6201171875,14324.5703125,14813.919921875,33700760000,2023-12-10,409.9501953125
468,14814.01953125,15069.2900390625,14776.2900390625,14992.9697265625,28180200000,2023-12-17,179.0498046875
469,15028.6904296875,15150.0703125,14955.3701171875,15011.349609375,24132400000,2023-12-24,18.3798828125
